geography_code,Number of persons,number_of_children,pensioners,working_age
E08000021,298264.0,18138.0,10683.0,28488.0
E08000022,209151.0,9239.0,7188.0,8857.0
E08000023,147915.0,8820.0,7126.0,10303.0
E08000024,274211.0,15812.0,12078.0,18661.0
E08000037,196154.0,10183.0,8234.0,11507.0
E47000010,1139626.0,,,
E47000011,828973.0,,,
