geography_code,Number of persons,number_of_children,pensioners,working_age,direct_parents
E05014217,,,,,[]
E05014218,,,,,[]
E05014224,,,,,[]
E05014225,,,,,[]
E05014227,,,,,[]
E05014229,,,,,[]
E05014237,,,,,[]
E05014242,,,,,[]
E05014243,,,,,[]
E07000030,54955.0,1536.0,1068.0,1791.0,['E10000006']
