geography_code,Number of persons,number_of_children,pensioners,working_age,direct_parents
E05014033,,,,,[]
E05014034,,,,,[]
E05014035,,,,,[]
E05014036,,,,,[]
E05014037,,,,,[]
E05014038,,,,,[]
E05014039,,,,,[]
E05014040,,,,,[]
E05014041,,,,,[]
E05014042,,,,,[]
E05014043,,,,,[]
E05014044,,,,,[]
E05014045,,,,,[]
E05014046,,,,,[]
E05014047,,,,,[]
E05014048,,,,,[]
E05014049,,,,,[]
E05014050,,,,,[]
E05014051,,,,,[]
E05014052,,,,,[]
E08000005,224087.0,19163.0,6741.0,13754.0,['E47000001']
